"X__2","X__4","X__5","X__8","X__17","X__18","X__36","X__39","X__48","X__53","X__59","X__64","X__70","X__71","X__74","X__96","X__109","X__113","X__117","autres"
0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,59,0,0,31
0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,56,0,0,31
0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,64,0,0,24
0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,3.5,0,63,0,0,24
0,2.1,0,0,0,0,0,0,0,7.3,0,0,0,0,6.8,0,62.76,0,0,21.04
0,3.4,0,0,0,1.9,0,0,0,5,1.2,1.3,0,0,7.5,0,67.56,0,3,9.14
0,0,0,0,0,11.6,0,0,0,7.7,0,0,0,0,8.7,0,70.5,0,0,1.5
0,14.4,0,0,0,4.3,0,0.25,0,2.35,0,2.69,0,0,1.09,0,74.75,0,0,0.170000000000002
0,16.25,0,0,0,4.01,0,0.34,0,2.11,0,2.47,0,0,2.37,0,72.21,0,0,0.240000000000009
0,13.4,0,0,0,4.14,0,3.22,0,1.24,0,2.52,0,0,1.29,0,66.99,0,0,7.2
0,12.77,0,0,0,9.8,0,3.83,0,1.66,0,0.28,0,0,1.86,0,66.67,0,0,3.13
0,10.4,0,0,0,4.2,0,2,0,1.2,0,3.6,0,0,1.4,0,71.8,0,0,5.40000000000001
0,11.9,0,0,0,5.8,0,3.6,0,0,0,1.8,0,0,3.4,0,67.7,0,0,5.8
0,13.71,0,0,0,4.1,0,0.24,0,2.24,0,2.56,0,0,1.04,0,71.2,0,0,4.91
0,13.71,0,0,0,4.1,0,0.24,0,2.24,0,2.56,0,0,1.04,0,71.2,0,0,4.91
0,13.71,0,0,0,4.1,0,0.24,0,2.24,0,2.56,0,0,1.04,0,71.2,0,0,4.91
0,13.71,0,0,0,4.1,0,0.24,0,2.24,0,2.56,0,0,1.04,0,71.2,0,0,4.91
0,13.71,0,4.76,0,4.1,0,0.24,0,2.24,0,2.56,0,0,1.04,0,71.2,0,0,0.149999999999991
0,13.71,0,0,0,4.1,0,5,0,2.24,0,2.56,0,0,1.04,0,71.2,0,0,0.149999999999991
0,16.5,0,0,0,5.7,0,0,0,1.8,0,3.2,0,0,2.3,0,70.5,0,0,0
0,21,0,0,0,0,0,0,0,2,0,10,0,0,2,0,65,0,0,0
0,15,0,0,0,0,0,0,0,2.5,0,5,0,0,2.5,0,70,0,0,5
0,14,0,0,0,0,0,0,0,0,5,0,0,0,3,0,75,0,0,3
0,14,0,0,0,2,0,0,0,2.5,0,5,0,0,2.5,0,69,0,0,5
0,11.66,0,0,0,10.35,0,0,0,0,0,7.44,0,0,7.09,0,63.43,0,0,0.0300000000000011
0,15.1,0,0,0,14.39,0,0,0,0,0,7.44,0,0,4.72,0,58.33,0,0,0.019999999999996
0,15.55,0,0,0,5.17,0,0,0,0,0,3.72,0,0,9.45,0,66.08,0,0,0.0300000000000011
0,18.99,0,0,0,9.21,0,0,0,0,0,3.71,0,0,7.09,0,60.97,0,0,0.0300000000000011
0,0.2,0,0,0,10.16,0,0,0,0.12,0,0,0,0,12.08,0,77.41,0,0,0.0300000000000011
0,8.25,0,0,0,10.48,0,0,0,2.23,0,1.67,0,0,10.77,0,66.57,0,0,0.0300000000000011
0,6,0,0,0,11.95,0,0,0,4.01,0,0.74,0,0,10.58,0,66.7,0,0,0.019999999999996
0,4,0,0,0,9.6,0,0,0,6.26,0,2.15,0,0,10.88,0,67.07,0,0,0.0400000000000063
0,2.24,0,0,0,11.18,0,0,0,8.27,0,1.25,0,0,10.5,0,66.54,0,0,0.019999999999996
0,4.08,0,0,0,13.33,0,0,0,0.01,0,1.84,0,0,11.88,0,68.83,0,0,0.0300000000000011
0,2.21,0,0,0,10.14,0,0,0,2.6,0,0.77,0,0,12.5,0,71.75,0,0,0.0300000000000011
0,0.35,0,0,0,11.87,0,0,0,4.44,0,2.16,0,0,12.1,0,69.05,0,0,0.0300000000000011
0,7.13,0,0,0,8.52,0,0,0,6.06,0,1.19,0,0,11.3,0,65.78,0,0,0.019999999999996
0,4.99,0,0,0,9.35,0,0,0,7.83,0,6.72,0,0,10.52,0,60.56,0,0,0.0300000000000011
0,7.31,0,0,0,11.76,0,0,0,0.03,0,0.64,0,0,12.74,0,67.49,0,0,0.0300000000000011
0,5.38,0,0,0,8.81,0,0,0,2.31,0,2.3,0,0,12.67,0,68.49,0,0,0.0400000000000063
0,3.37,0,0,0,10.68,0,0,0,4.31,0,1.2,0,0,12.77,0,67.63,0,0,0.0400000000000063
0,2.25,0,0,0,12.1,0,0,0,6.49,0,0,0,0,12.49,0,66.65,0,0,0.019999999999996
0,0,0,0,0,9.64,0,0,0,8.73,0,1.68,0,0,12.71,0,67.21,0,0,0.0300000000000011
0,2.23,0,0,0,11.12,0,0,0,0.04,0,2.26,0,0,14.15,0,70.16,0,0,0.0400000000000063
0,0.16,0,0,0,12.96,0,0,0,2.46,0,1.09,0,0,13.87,0,69.43,0,0,0.0299999999999869
0,7.17,0,0,0,9.43,0,0,0,4.39,0,0,0,0,13.45,0,65.53,0,0,0.0300000000000011
0,5.11,0,0,0,10.55,0,0,0,6.23,0,1.72,0,0,12.76,0,63.6,0,0,0.0300000000000011
0,3.58,0,0,0,8.57,0,0,0,8.19,0,0.7,0,0,13.44,0,65.48,0,0,0.039999999999992
0,5.45,0,0,0,9.78,0,0,0,0.01,0,1.25,0,0,15.32,0,68.17,0,0,0.019999999999996
0,4.16,0,0,0,11.3,0,0,0,2.4,0,0,0,0,14.63,0,67.48,0,0,0.0300000000000011
0,1.95,0,0,0,8.87,0,0,0,4.42,0,1.74,0,0,14.94,0,68.04,0,0,0.039999999999992
0,0.38,0,0,0,10.59,0,0,0,6.42,0,0.53,0,0,14.69,0,67.36,0,0,0.0300000000000011
0,6.73,0,0,0,10.98,0,0,0,7.6,0,1.98,0,0,13.15,0,59.54,0,0,0.019999999999996
0,2.17,0,0,0,10.08,0,0,0,2.49,0,1.99,0,0,11.21,0,72.03,0,0,0.0300000000000011
0,2.34,0,0,0,8.21,0,0,0,6.81,0,1.26,0,0,11.97,0,69.38,0,0,0.0300000000000011
0,2.03,0,0,0,11.22,0,0,0,0.07,0,0.65,0,0,12.98,0,73.02,0,0,0.0300000000000011
0,2.15,0,0,0,8.85,0,0,0,4.62,0,0,0,0,13.85,0,70.51,0,0,0.019999999999996
0,2.3,0,0,0,10.31,0,0,0,7.92,0,2.18,0,0,13.66,0,63.6,0,0,0.0300000000000011
0,0.48,0,0,0,10.7,0,0.14,0,0,0,2.02,0,0,15,0,71.64,0,0,0.019999999999996
0,1.23,0,0,0,12.17,0,0,0,0,0,0,0,0,14.19,0,72.41,0,0,0
0,1.23,0,0,0,12.19,0,0,0,0,0.18,0,0,0,13.85,0,72.55,0,0,0
0,1.23,0,0,0,12.23,0,0,0,0,0.53,0,0,0,13.14,0,72.83,0,0,0.0400000000000063
0,1.24,0,0,0,12.31,0,0,0,0,1.09,0,0,0,12.09,0,73.26,0,0,0.00999999999999091
0,1.16,0,0,0,8.3,0,0,0,0,0,0,0,0,13.41,0,68.4,0,0,8.72999999999999
0,1.1,0,0,0,4.84,0,0,0,0,0,0,0,0,12.7,0,64.82,0,0,16.54
0,1.19,0,0,0,9.85,0,0,0,0,0,0,0,0,13.8,0,70.39,0,0,4.77
0,1.18,0,0,0,6.47,0,0,0,0,0,0,0,0,13.59,0,69.36,0,0,9.40000000000001
0,1.17,0,0,0,9.97,0,0,0,0,0,0,0,0,13.51,0,68.94,0,0,6.41
0,1.12,0,0,0,7.61,0,0,0,0,0,0,0,0,12.94,0,66.05,0,0,12.28
0,0.57,0,0,0,6.91,0,0,0,10.43,0.64,0,0,0,2.86,0,66.89,0,0,11.7
0,0.56,0,0,0,6.81,0,0,0,12.77,0,0,0,0,2.47,0,65.87,0,0,11.52
0,0.57,0,0,0,6.89,0,0,0,11.65,0.77,0,0,0,1.74,0,66.71,0,0,11.67
0,0.57,0,0,0,7,0,0,0,7.67,0.93,0,0,0,4.21,0,67.76,0,0,11.86
0,0.57,0,0,0,6.91,0,0,0,9.73,0.42,0,0,0,3.77,0,66.9,0,0,11.7
0,0.56,0,0,0,6.84,0,0,0,11.42,0,0,0,0,3.41,0,66.19,0,0,11.58
0,0.56,0,0,0,6.93,0,0,0,7.47,0,0,0,0,6.15,0,67.1,0,0,11.79
0,0.56,0,0,0,6.96,0,0,0,7.92,0.63,0,0,0,4.59,0,67.48,0,0,11.86
0,0.57,0,0,0,6.91,0,0,0,9.4,0.31,0,0,0,4.22,0,66.89,0,0,11.7
0,1.17,0,0,0,11.63,0,0,0,4.33,0,0,0,0,13.57,0,69.26,0,0,0.039999999999992
0,1.13,0,0,0,11.15,0,0,0,8.33,0,0,0,0,13.01,0,66.38,0,0,0
0,1.23,0,0,0,12.21,0,0,0,0,0,0,0,0,13.87,0,72.69,0,0,0
0,1.24,0,0,0,12.3,0,0,0,0,0,0,0,0,13.22,0,73.23,0,0,0.00999999999999091
0,1.26,0,0,0,12.44,0,0,0,0,0,0,0,0,12.23,0,74.07,0,0,0
0,1.27,0,0,0,9.09,0,0,0,0,0,0,0,0,14.69,0,74.95,0,0,0
0,1.32,0,0,0,5.8,0,0,0,0,0,0,0,0,15.22,0,77.66,0,0,0
0,1.25,0,0,0,10.35,0,0,0,0,0,0,0,0,14.49,0,73.91,0,0,0
0,1.3,0,0,0,7.15,0,0,0,0,0,0,0,0,15,0,76.55,0,0,0
0,1.23,0,0,0,12.17,0,0,0,0,0,0,0,0,14.19,0,72.41,0,0,0
0,1.24,0,0,0,10.65,0,0,0,0,0,0,0,0,14.43,0,73.65,0,0,0.0300000000000011
0,1.27,0,0,0,9.09,0,0,0,0,0,0,0,0,14.69,0,74.95,0,0,0
0,3.6,0,0,0,11.87,0,0,0,0,0,0,0,0,13.85,0,70.68,0,0,0
0,5.3,0,0,0,11.66,0,0,0,0,0,0,0,0,13.61,0,69.43,0,0,0
0,1.21,0,0,0,11.99,0,0,0,0,0,1.44,0,0,13.99,0,71.37,0,0,0
0,1.2,0,0,0,11.91,0,0,0,0,0,2.14,0,0,13.89,0,70.86,0,0,0
0,0,0,1.2,0,0,0,0,0,11.44,0,0,0,0,1.1,0,55.02,0,0,31.24
0,0,0,0,0,0,0,0,0,13.46,0,0,0,0,1.1,0,58.59,0,0,26.85
0,0,0,2.22,0,0,0,0,0,13.91,0,0,0,0,1.1,0,54.84,0,0,27.93
0,0,0,3.38,0,0,0,0,0,15.55,0,0,0,0,1.2,0,56.48,0,0,23.39
0,0,0,2.41,0,0,0,0,0,11.49,0,0,0,0,1.69,0,57.58,0,0,26.83
0,0,0,3.2,0,0,0,0,0,11.03,0,0,0,0,1.6,0,54.06,0,0,30.11
0,0,0,1.3,0,0,0,0,0,13.76,0,0,0,0,1.9,0,58.69,0,0,24.35
0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,1.6,0,54.7,0,0,28.1
0,0,0,3.11,0,0,0,0,0,10.85,0,0,0,0,2.21,0,55.47,0,0,28.36
0,0,0,2.03,0,0,0,0,0,12.57,0,0,0,0,2.31,0,59.14,0,0,23.95
0,0,0,0,0,0,0,0,0,13.84,0,0,0,0,2.2,0,53.46,0,0,30.5
0,0,0,0.83,0,0,0,0,0,16.27,0,0,0,0,2.19,0,55.22,0,0,25.49
0,0,0,0,0,0,0,0,0,12.66,0,0,0,0,2.81,0,59.79,0,0,24.74
0,0,0,0.82,0,0,0,0,0,12.83,0,0,0,0,2.6,0,54.95,0,0,28.8
0,0,0,0,0,0,0,0,0,14.47,0,0,0,0,1.9,0,55.47,0,0,28.16
0,0,0,0,0,0,0,0,0,13.49,0,0,0,0,1.91,0,54.68,0,0,29.92
0,0,0,0,0,0,0,0,0,13.44,0,0,0,0,1.7,0,52.95,0,0,31.91
0,0,0,0,0,0,0,0,0,13.99,0,1.1,0,0,1.81,0,55.68,0,0,27.42
0,0,0,0,0,0,0,0,0,14.1,0,2.1,0,0,1.9,0,55.4,0,0,26.5
0,0,0,0,0,0,0,0,0,13.82,0,3.2,0,0,1.7,0,54,0,0,27.28
0,0,0,0,0,0,0,0,0,13.91,0.25,0,0,0,1.61,0,56.58,0,0,27.65
0,0,0,0,0,0,0,0,0,14.52,0.73,0,0,0,1.7,0,56.39,0,0,26.66
0,0,0,0,0,0,0,0,0,13.82,0,0,0,0,1.7,0,55.41,0,0,29.07
0,0,0,0,0,0,0,0,0,13.61,0,0,0,0,1.7,0,54.55,0,0,30.14
0,0,0,0,0,0,0,0,0,13.03,0,0,0,0,1.69,0,54.72,0,0,30.56
0,0,0,0,0,2.94,0,0,0,12.99,0,0,0,0,1.39,0,55.67,0,0,27.01
0,0,0,0,0,5.93,0,0,0,12.79,0,0,0,0,1.49,0,53.37,0,0,26.42
0,0,0,0,0,8.58,0,0,0,11.8,0,0,0,0,1.5,0,52.21,0,0,25.91
0,0,0,0,0,0,0,0,0,13.05,0,0,0,0,1.5,0,55.82,0,2.19,27.44
0,0,0,0,0,0,0,0,0,13.13,0,0,0,0,1.4,0,55.14,0,3.23,27.1
0,0,0,0,0,0,0,0,0,13.01,0,0,0,0,1.4,0,54.74,0,4.31,26.54
0,0,0,0,0,0,0,0,0,10.87,0,0,0,0,2.92,0,62.53,0,0,23.68
0,0,0,0,0,0,0,0,0,10.78,0,0,0,0,4.59,0,61.33,0,0,23.3
0,0,0,0,0,0,0,0,0,12.1,0,0,0,0,2.72,0,61.55,0,0,23.63
0,0,0,0,0,0,0,0,0,10.71,0.44,0,0,0,2.8,0,62.29,0,0,23.76
0,0,0,0,0,0,0,0,0,10.15,0,0,0,0,2.74,0,61.62,0,0,25.49
0,0,0,0,0,0,0,0,0,10.75,0,0,0,0,2.71,0,61.5,0,0,25.04
0,0,0,0,0,0,0,0,0,10.72,0,0,0,0,2.7,0,61.62,0,0,24.96
0,0,0,0,0,0,0,0,0,10.43,0,0,0,0,2.6,0,60.48,0,0,26.49
0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,59
0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,59
0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,59
0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,59
0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,59
0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,59
0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,59
0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,59
0,0,0,18,0,35,0,0,0,0,0,0,0,0,0,0,23,0,0,24
0,0,0,18,0,25,0,0,0,0,0,0,0,0,0,0,23,0,0,34
0,0,0,18,0,15,0,0,0,0,0,0,0,0,0,0,23,0,0,44
0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,59
0,0,0,10.93,0,0,0,0,0,22.18,0,7.91,0,0,0,0,58.96,0,0,0.019999999999996
0,0,0,13.61,0,0,0,0,0,22.1,0,7.88,0,0,0,0,56.39,0,0,0.019999999999996
0,0,0,16.27,0,0,0,0,0,22.02,0,7.85,0,0,0,0,53.84,0,0,0.019999999999996
0,0,0,21.54,0,0,0,0,0,21.86,0,7.79,0,0,0,0,48.8,0,0,0.0100000000000051
0,8.23,0,11.24,0,0,0,0,0,9.12,1.44,8.13,0,0,6,0,55.8,0,0,0.0400000000000063
0,4.17,0,14.24,0,0,0,0,0,9.24,1.46,8.24,0,0,6.08,0,56.53,0,0,0.039999999999992
0,0,0,17.31,0,0,0,0,0,9.37,1.48,8.35,0,0,6.16,0,57.29,0,0,0.0400000000000063
0,0,0,5.86,0,0,0,0,0,9.52,1.51,8.48,0,0,6.26,0,68.34,0,0,0.0300000000000011
0,0,0,11.63,0,0,0,0,0,9.44,1.49,8.42,0,0,6.21,0,62.77,0,0,0.039999999999992
0,0,0,0,0,7.2,0,0,0,0,0,0,0,0,18.4,0,74.4,0,0,0
0,0,0,0,0,7.81,0,0,0,2.3,0,0,0,0,14.02,0,75.85,0,0,0.0200000000000102
0,0,0,0,0,7.5,0,0,0,3.4,0,0,0,0,11.6,0,77.5,0,0,0
0,0,0,0,0,7.39,0,0,0,6.89,0,0,0,0,9.09,0,76.62,0,0,0.00999999999999091
0,0,0,0,0,9.7,0,0,0,8.7,0,0,0,0,4.9,0,76.67,0,0,0.0300000000000011
0,0,0,0,0,7.5,0,0,0,15.11,0,0,0,0,0,0,77.37,0,0,0.019999999999996
0,2.9,0,0,0,14.41,0,2.3,0,1.4,0,0.6,0,0,8.3,0,69.57,0,0,0.52000000000001
0,0,0,0,0,0,0,0,0,0,19.91,0,0,0,0,0,80.08,0,0,0.0100000000000051
0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.02,0,65.97,0,0,0.00999999999999091
0,0,0,0,0,0,0,0,0,52.82,0,0,0,0,0,0,47.17,0,0,0.00999999999999091
0,0,0,0,0,0,0,0,0,51.1,0,0,0,0,0,0,48.89,0,0,0.00999999999999091
0,0,0,0,0,0,0,0,0,45.2,0,0,0,0,0,0,54.79,0,0,0.00999999999999091
0,0,0,0,0,0,0,0,0,43.93,0,0,0,0,0,0,56.06,0,0,0.00999999999999091
0,0,0,0,0,0,0,0,0,38.53,0,0,0,0,0,0,61.46,0,0,0.00999999999999091
0,0,0,0,0,0,0,0,0,30.93,0,0,0,0,0,0,69.06,0,0,0.00999999999999091
0,0,0,0,0,0,0,0,0,25.83,0,0,0,0,0,0,74.16,0,0,0.0100000000000051
0,0,0,0,0,0,0,0,0,23.87,0,0,0,0,0,0,76.12,0,0,0.00999999999999091
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.13,0,0,60.87
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.89,0,0,70.11
0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,13.7,0,79.69,0,0,0.0100000000000051
0,0,0,0,0,0,0,0,0,19.43,6.16,0,0,0,0,0,74.39,0,0,0.019999999999996
0,0,0,0,0,0,0,0,0,18.23,0,0,0,0,11.99,0,69.77,0,0,0.0100000000000051
0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,16.5,0,74,0,0,0
0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,16.5,0,66,0,0,8
0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,16.5,0,74,0,0,0
0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,16.5,0,70,0,0,4
0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,16.5,0,68,0,0,6
0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,16.5,0,66,0,0,8
0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,16.5,0,62,0,0,12
0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,16.5,0,64,0,0,10
0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,16.5,0,60,0,0,14
0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,16.5,0,74,0,0,0
0,0,0,0,0,9.31,0,0,0,0,0,0,0,0,16.17,0,72.52,0,0,2
0,0,0,0,0,9.12,0,0,0,0,0,0,0,0,15.84,0,71.04,0,0,4
0,0,0,0,0,8.93,0,0,0,0,0,0,0,0,15.51,0,69.56,0,0,6
0,0,0,0,0,8.74,0,0,0,0,0,0,0,0,15.18,0,68.08,0,0,8
0,0,0,0,0,8.55,0,0,0,0,0,0,0,0,14.85,0,66.6,0,0,10
0,0,0,0,0,8.36,0,0,0,0,0,0,0,0,14.52,0,65.12,0,0,12
0,0,0,0,0,8.17,0,0,0,0,0,0,0,0,14.19,0,63.64,0,0,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119,0,99.99,0,0,0.00881000000001109
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,99.93,0,0,0.00999999999999091
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,99.89,0,0,0.0100000000000051
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,99.88,0,0,0.0100000000000051
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,99.46,0,0,0.0100000000000051
0,5.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.68,0,0,0.00999999999999091
0,5.79,0,0,0,0,0,0,0,0,0,0,0,0,0.00514,0,94.19,0,0,0.0148599999999988
0,9.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.07,0,0,0.0100000000000051
0,0.00747,0,0,0,0,0,0,0,0.000392,0,0,0,0,0.00258,0,99.94,0,0,0.0495580000000047
0,0.00594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.99,0,0,0.00406000000000972
0,0.00226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.99,0,0,0.0077399999999983
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
0,6.68,0,0,0,15.71,0,0,0,0,0,0,0,0,0,0,33.73,0,0,43.88
0,0,0,0,0,8.9,0,0,0,0,0,0,0,0,14.4,0,61.7,0,0,15
0,0,0,0,0,8.4,0,0,0,0,0,0,0,0,13.6,0,58,0,0,20
0,8.41,0,0,0,19.78,0,0,0,0,0,0,0,0,0,0,42.47,0,0,29.34
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.58,0,74.41,0,0,0.0100000000000051
0,0,0,0,0,0,0,0,0,9.4,0,0,0,0,18.57,0,72.01,0,0,0.019999999999996
0,0,0,0,0,0,0,0,0,18.23,0,0,0,0,11.99,0,69.77,0,0,0.0100000000000051
0,0,0,0,0,0,0,0,0,26.51,0,0,0,0,5.81,0,67.66,0,0,0.019999999999996
0,0,0,0,0,0,0,0,0,34.32,0,0,0,0,0,0,65.67,0,0,0.00999999999999091
0,8.13,0,0,0,0,0,0,0,0,0,0,0,0,24.73,0,67.13,0,0,0.0100000000000051
0,7.88,0,0,0,0,0,0,0,9.1,0,0,0,0,17.97,0,65.04,0,0,0.00999999999999091
0,7.64,0,0,0,0,0,0,0,17.65,0,0,0,0,11.61,0,63.07,0,0,0.0300000000000011
0,7.42,0,0,0,0,0,0,0,25.71,0,0,0,0,5.63,0,61.22,0,0,0.019999999999996
0,7.21,0,0,0,0,0,0,0,33.3,0,0,0,0,0,0,59.48,0,0,0.0100000000000051
0,12,0,0,0,0,0,0,0,0,0,0,0,0,24.32,0,63.66,0,0,0.0200000000000102
0,11.63,0,0,0,0,0,0,0,8.95,0,0,0,0,17.68,0,61.71,0,0,0.0300000000000011
0,11.29,0,0,0,0,0,0,0,17.38,0,0,0,0,11.43,0,59.88,0,0,0.019999999999996
0,10.96,0,0,0,0,0,0,0,25.32,0,0,0,0,5.55,0,58.15,0,0,0.019999999999996
0,10.65,0,0,0,0,0,0,0,32.81,0,0,0,0,0,0,56.52,0,0,0.019999999999996
0,15.74,0,0,0,0,0,0,0,0,0,0,0,0,23.93,0,60.32,0,0,0.0100000000000051
0,15.27,0,0,0,0,0,0,0,8.81,0,0,0,0,17.4,0,58.5,0,0,0.019999999999996
0,14.82,0,0,0,0,0,0,0,17.12,0,0,0,0,11.26,0,56.78,0,0,0.019999999999996
0,14.4,0,0,0,0,0,0,0,24.95,0,0,0,0,5.47,0,55.17,0,0,0.0100000000000051
0,14,0,0,0,0,0,0,0,32.34,0,0,0,0,0,0,53.64,0,0,0.019999999999996
0,1.55,0,0,0,9.69,0,0,0,0.5,0,2.47,0,0,12.68,0,73.08,0,0,0.0300000000000011
0,1.48,0,0,0,9.88,0,0,0,0.5,0.09,2.39,0,0,12.38,0,73.24,0,0,0.0400000000000063
0,1.49,0,0,0,9.9,0,0,0,0.5,0.18,2.4,0,0,12.41,0,73.09,0,0,0.0300000000000011
0,1.5,0,0,0,9.79,0,0,0,0.5,0.26,2.45,0,0,12.08,0,73.39,0,0,0.0300000000000011
0,1.52,0,0,0,9.82,0,0,0,0.52,0.35,2.4,0,0,12,0,73.36,0,0,0.0300000000000011
0,1.53,0,0,0,9.83,0,0,0,0.52,0.43,2.41,0,0,11.7,0,73.55,0,0,0.0300000000000011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.64,0,80.35,0,0,0.0100000000000051
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,0,43.76,0,48.02,0.019999999999996
0,7.09,0,9.69,0,0,0,0,0,0,0,0,0,0,0,0,54.36,0,28.84,0.019999999999996
0,6.32,0,8.64,0,0,0,0,0,0,0,0,0,0,0,0,33.56,0,51.45,0.0300000000000011
0,6.79,0,9.28,0,0,0,0,0,0,0,0,0,0,0,0,48.07,0,27.63,8.23
0,7.19,0,9.82,0,0,0,0,0,0,0,0,0,0,8.75,0,50.89,0,14.62,8.73
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
0,4.8,0,11.3,0,0,0,0,0,0,0,0,0,0,0,0,83.5,0,0,0.400000000000006
0,5.2,0,11.61,0,1,0,0,0,0,0,0,0,0,0,0,80.28,0,0,1.91
0,7.15,0,0,0,28.87,0,1.65,0,0,0,2.5,0,0,0,0,59.14,0,0,0.689999999999998
0,6.97,0,0,0,28.12,0,1.6,0,0,0,2.43,0,0,1.6,0,57.6,0,0,1.67999999999999
0,6.61,0,0,0,25.58,0,1.29,0,0,0,1.96,0,0,5.9,0,58.13,0,0,0.530000000000001
0,6.15,0,0,0,25.55,0,1.1,0,0,0,2.06,0,0,6.94,0,57.67,0,0,0.530000000000001
0,5.79,0,0,0,23.38,0,1.33,0,0,0,2.02,0,0,10.88,0,56.08,0,0,0.519999999999996
0,4.6,0,0,0,9.5,0,2.1,0,1.2,0,0.4,0,0,13.41,0,68.76,0,0,0.0300000000000011
0,18.13,0,0,0,12.15,1.96,0,0,0,0,7.05,0,0,0,0,60.68,0,0,0.0300000000000011
0,18.5,0,0,0,12.4,0,0,0,0,0,7.2,0,0,5,0,56.9,0,0,0
0,14.41,0,0,0,22.84,1.96,0,0,0,0,0,0,0,0,0,60.78,0,0,0.0100000000000051
